date,start_time,event_name,venue,url
2026-04-12,3:00 PM,"Portland Baroque Orchestra ""All Roads Lead to Mozart""",Kaul Auditorium,https://pbo.org/2025-26-season/all-roads-lead-to-mozart
2026-04-12,7:00 PM,Open Mic Night,Pizzario,https://www.pizzariohillsboro.com/
2026-04-12,Check Schedule,2026 Fertile Ground Festival,HART Theater,https://www.hart-theatre.org/fertileground
2026-04-13,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-13,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-13,Check Schedule,2026 Fertile Ground Festival,HART Theater,https://www.hart-theatre.org/fertileground
2026-04-14,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-14,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-14,5:00 PM,All-Ages Board Game Night (LGBTQ+),Westside Queer Resource Center,https://queersocialclub.com/events-portland/i488wvlr3nn272kzl88e0a9uh01b5e-jwmb9-7aphb-x3z74-2dfgb-ypzsw-8e36m
2026-04-14,7:00 PM,Jazz Jam,Pizzario,https://www.pizzariohillsboro.com/
2026-04-14,7:30 PM,Planet Money: Live!,The Reser,https://thereser.org/event/planet-money-live/
2026-04-14,Check Schedule,2026 Fertile Ground Festival,HART Theater,https://www.hart-theatre.org/fertileground
2026-04-15,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-15,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-15,10:00 AM,Portland Panorama Basecamp,KGW Studio in The Square,https://www.thesquarepdx.org/event/portland-panorama-basecamp/2026-04-15/
2026-04-15,6:30 PM,2026 HeART of Portland: A Portland Public Schools K-12 Arts Showcase Opening Celebration,"Portland Art Museum, Mark Building",https://portlandartmuseum.org/event/2026-heart-of-portland-opening-celebration/
2026-04-15,7:00 PM,Pavements x Music Millennium & Matador Records,Tomorrow Theater,https://portlandartmuseum.org/event/pavements-x-music-millenium-matador-records/
2026-04-15,7:00 PM,Bluegrass Jam,Pizzario,https://www.pizzariohillsboro.com/
2026-04-15,7:15 PM,Thursday presents FULL CITY DEVOLUCION with Chris Conley,Wonder Ballroom,https://wonderballroom.com/event/thursday-presents-full-city-devolucion/wonder-ballroom/portland-oregon/
2026-04-15,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-15,7:30 PM,Chanticleer,Kaul Auditorium,https://focm.org/concerts/2025-26-season/chanticleer-25-26/6497/
2026-04-15,7:30 PM,Dropout Improv: Spring 2026 Tour,Keller Auditorium,https://www.portland5.com/event/dropout-improv-spring-2026-tour
2026-04-15,8:00 PM,Karaoke w/ KJ Mom Jeans,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/karaoke-w-kj-mom-jeans
2026-04-15,8:30 PM,Oklou,Crystal Ballroom,https://monqui.com/event/oklou/crystal-ballroom/portland-oregon/
2026-04-15,Check Schedule,2026 Fertile Ground Festival,HART Theater,https://www.hart-theatre.org/fertileground
2026-04-16,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-16,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-16,12:00 PM,In Concert on Downtown's Transit Mall – Kendall Lujan,Less & More Coffee,https://www.thesquarepdx.org/events/2026-04-16/
2026-04-16,6:00 PM,Quick and Easy Boys,Laurelthirst Public House,https://laurelthirst.com/events/quick-and-easy-boys-2/
2026-04-16,6:00 PM,Obese Landscapes (Reception),Multnomah Arts Center,https://youroregonnews.com/2026/04/10/portland-artist-ami-maki-debuts-body-positive-obese-landscapes-exhibit-at-multnomah-arts-center/
2026-04-16,7:00 PM,"Pickles, Pickles, Pickles with Dillon T. Pickle",PAM CUT's Tomorrow Theater,https://portlandartmuseum.org/event/pickles-pickles-pickles-with-dillon-t-pickle-2/
2026-04-16,7:00 PM,"Babes In Canyon, New Body Electric, Small Paul",Holocene,https://www.holocene.org/event/babes-in-canyon-new-body-electric-small-paul-21/holocene/portland/
2026-04-16,7:00 PM,Stormy Creek Company,Pizzario,https://www.pizzariohillsboro.com/
2026-04-16,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-16,7:30 PM,Mountain Woman,Back Door Theater,https://www.fusetheatreensemble.com/
2026-04-16,7:30 PM,Conspire + Horsebag + FOPO + Obedient,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/conspire-horsebag-fopo-obedient-turn-turn-turn
2026-04-16,7:30 PM,"Telltale Presents: The ""Raising Awareness"" Show",Hawthorne Hideaway,https://www.merctickets.com/events/183979524/telltale-presents-the-raising-awareness-show
2026-04-16,8:00 PM,The Pharcyde,Hawthorne Theatre,https://hawthornetheatre.com/event/the-pharcyde/hawthorne-theatre/portland-oregon/
2026-04-16,8:00 PM,MEL BROWN B3 ORGAN GROUP,Jack London Revue,https://www.jacklondonrevue.com/tm-event/mel-brown-b3-organ-group-8/
2026-04-16,8:00 PM,"Tsunami Bomb, Nasalrod, Altar Girl",High Water Mark Lounge,https://www.treetix.com/204621/highwatermark
2026-04-16,Check Schedule,2026 Fertile Ground Festival,HART Theater,https://www.hart-theatre.org/fertileground
2026-04-17,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-17,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-17,10:00 AM,Portland Panorama Basecamp,KGW Studio in The Square,https://www.thesquarepdx.org/event/portland-panorama-basecamp/2026-04-17/
2026-04-17,12:00 PM,Music on the Steps,Central Library,https://events.multcolib.org/event/15736532&registration=true
2026-04-17,6:00 PM,Cosmic Crawl,Downtown Hillsboro,https://aftontickets.com/event/buyticket/o69n7zyvx3
2026-04-17,6:00 PM,Raising Bilingual Children,Nordia House,https://www.nordicnorthwest.org/event-details/raising-bilingual-children
2026-04-17,6:30 PM,Crystal Ballroom - Taken by the Sky (Fleetwood Mac Tribute),Crystal Ballroom,https://www.mcmenamins.com/events/273842-taken-by-the-sky-fleetwood-mac-tribute
2026-04-17,7:00 PM,"Dr. Ashwini Bhide Deshpande, Hindustani Vocal",First Baptist Church,https://kalakendra.org/etn/dr-ashwini-bhide-deshpande-hindustani-vocal/
2026-04-17,7:00 PM,Special Event: Ms. Pat (Fri & Sat),Helium Comedy Club,https://portland.heliumcomedy.com/events/125433
2026-04-17,7:00 PM,Special Event: Ms. Pat,Helium Comedy Club,https://portland.heliumcomedy.com/shows/344352
2026-04-17,7:00 PM,Big Bash Rio 11 Year Anniversary,Pizzario,https://www.pizzariohillsboro.com/
2026-04-17,7:00 PM,New Moon Immersive Sound Bath Meditation,Multnomah Arts Center,https://www.sentinelsoundllc.com/event-details/new-moon-immersive-sound-bath-meditation
2026-04-17,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-17,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-17,7:30 PM,Mountain Woman,Back Door Theater,https://www.fusetheatreensemble.com/
2026-04-17,7:30 PM,Guest Directors (album release) + Risley + Ten Million Lights + As Above w/ DJ Wednesday,Swan Dive,https://www.lonelygodpdx.com/events/guest-directors-album-release-risley-ten-million-lights-album-release-as-above-w-dj-wednesday-swan-dive
2026-04-17,7:30 PM,Little Obsessions + Sandy Pylos,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/little-obsessions-sandy-pylos-turn-turn-turn
2026-04-17,7:30 PM,Mozart's Cosi Fan Tutte,Portland State University,https://www.pdx.edu/music-theater/cosi-fan-tutte
2026-04-17,8:00 PM,Ladybug Infestation,White Eagle Saloon,https://www.mcmenamins.com/events/275473-ladybug-infestation
2026-04-17,8:00 PM,THE MESSTHETICS + JAMES BRANDON LEWIS,Star Theater,https://www.startheaterportland.com/tm-event/the-messthetics-james-brandon-lewis/
2026-04-17,8:30 PM,Rich Kids On LSD with Berzerk & My New Vice,Dante's Live,https://www.danteslive.com/tm-event/rich-kids-on-lsd-with-berzek-my-new-vice/
2026-04-17,Check Schedule,2026 Fertile Ground Festival,HART Theater,https://www.hart-theatre.org/fertileground
2026-04-17,Check Schedule,Shen Yun,Keller Auditorium,https://www.portland5.com/event/shen-yun
2026-04-18,8:00 AM,Record Store Day,503 Records,https://503records.com/events
2026-04-18,8:00 AM,Record Store Day,Music Millennium,https://musicmillennium.tuneportals.com/Event/67600
2026-04-18,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-18,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-18,10:00 AM,Shibari 101: Rope for Everyone,Portland Shibari Salon,https://www.merctickets.com/events/178193984/shibari-101-rope-for-everyone
2026-04-18,10:00 AM,Kids Woodcarving Adventure: Walking Sticks & Danish Lore,Nordia House,https://www.nordicnorthwest.org/event-details/kids-woodcarving-adventure-walking-sticks-danish-lore
2026-04-18,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-04-18,10:00 AM,Portland Panorama Basecamp,KGW Studio in The Square,https://www.thesquarepdx.org/event/portland-panorama-basecamp/2026-04-18/
2026-04-18,12:00 PM,Heated Rivalry Drag Brunch,Helium Comedy Club,https://portland.heliumcomedy.com/shows/363231
2026-04-18,12:30 PM,Mountain Woman,Back Door Theater,https://www.fusetheatreensemble.com/
2026-04-18,1:00 PM,Resting in Resonance,The Reser,https://thereser.org/event/resting-in-resonance-with-gabriel-shana/
2026-04-18,1:00 PM,Saturday Crafternoons (LGBTQ+),Westside Queer Resource Center,https://westsideqrc.org/calendar/event/4942/2026/04/18
2026-04-18,1:00 PM,Earth Day Extravaganza,Room & Board,https://www.instagram.com/reel/DW9uS8xku1K/
2026-04-18,3:00 PM,Vespers: Contemporary Dance,The Reser,https://thereser.org/event/vespers-2026/
2026-04-18,3:30 PM,Ohio Goes to the Movies,Hillsboro Orpheum,https://america250-ohio.org/event/ohio-goes-to-the-movies-highland-county/
2026-04-18,4:30 PM,Third Day - World Vision Volunteers,Veterans Memorial Coliseum,https://www.eventbrite.com/e/third-day-world-vision-volunteers-portland-or-tickets-1981910958027
2026-04-18,6:30 PM,Behemoth: The Godless IV 2026,Roseland Theater,https://roselandpdx.com/event/behemoth-the-godless-iv-2026/roseland-theater/portland-oregon/
2026-04-18,7:00 PM,Special Event: Ms. Pat,Helium Comedy Club,https://portland.heliumcomedy.com/events/125433
2026-04-18,7:00 PM,Open Mic Night + Rum Gun (Live!),One Horse Taphouse,https://www.onehorsetap.com/
2026-04-18,7:00 PM,45th Parallel,Pizzario,https://www.pizzariohillsboro.com/
2026-04-18,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-18,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-18,7:30 PM,Vespers: Contemporary Dance,The Reser,https://thereser.org/event/vespers-2026/
2026-04-18,7:30 PM,Steel Mill Rising - A Tribute to the EAGLES,Steamworks Creative,https://tickettomato.com/event/9932/steel-mill-rising-a-tribute-to-the-eagles
2026-04-18,7:30 PM,Red Panda Death March + Skitzotoxin + Griefer,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/red-panda-death-march-skitzotoxin-griefer-turn-turn-turn
2026-04-18,8:00 PM,Saturday Night Show 🌈,Darcelle XV Showplace,https://darcellexv.com/event/saturday-night-show%f0%9f%8c%88/2026-04-18/
2026-04-18,8:00 PM,Outer Orbit Presents: The Music of Sly & The Family Stone,Goodfoot Pub & Lounge,https://www.eventbrite.com/e/outer-orbit-presents-the-music-of-sly-the-family-stone-tickets-1984580637109
2026-04-18,8:00 PM,YACHT ROCK REVUE BAND,Jack London Revue,https://www.jacklondonrevue.com/tm-event/yacht-rock-revue-band/
2026-04-18,8:00 PM,Gus Baldwin & the Sktech + Abby Jeanne & the Shadowband + Triple Lutz,Swan Dive,https://www.lonelygodpdx.com/events/gus-baldwin-the-sktech-abby-jeanne-the-shadowband-triple-lutz-swan-dive
2026-04-18,8:00 PM,DOCKIN' YACHTS: THE YACHT ROCK REVUE BAND,Jack London Revue,https://www.ticketweb.com/event/dockin-yachts-the-yacht-rock-revue-band-jack-london-revue-tickets/14786013
2026-04-18,8:00 PM,YACHT ROCK REVUE BAND,Jack London Revue,https://www.ticketweb.com/event/yacht-rock-revue-band-jack-london-revue-tickets/14786013
2026-04-18,8:30 PM,Broadway Rave,Hawthorne Theatre,https://hawthornetheatre.com/event/broadway-rave-9/hawthorne-theatre/portland-oregon/
2026-04-18,9:00 PM,Bearracuda Portland GLOW Party 2026!,Nova PDX,https://sickening.events/e/bearracuda-portland-glow/tickets
2026-04-18,9:00 PM,Moonshine Bandits Night 2,Ponderosa Lounge & Grill,https://www.eventbrite.com/e/moonshine-bandits-night-2-tickets-1977113321166
2026-04-18,9:00 PM,Valerie Tosi Album Recording,The Siren Theater,https://www.eventbrite.com/e/valerie-tosi-album-recording-tickets-1983403955623
2026-04-18,Check Schedule,2026 Fertile Ground Festival,HART Theater,https://www.hart-theatre.org/fertileground
2026-04-18,Check Schedule,Shen Yun,Keller Auditorium,https://www.portland5.com/event/shen-yun
2026-04-19,7:50 AM,Bridge to Brews 2026,Tom McCall Waterfront Park,https://raceroster.com/events/2026/110732/bridge-to-brews-2026
2026-04-19,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-19,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-19,10:00 AM,Portland Panorama Basecamp,KGW Studio in The Square,https://www.thesquarepdx.org/event/portland-panorama-basecamp/2026-04-19/
2026-04-19,12:00 PM,Chillsboro 420 Market,Tall Trees Taphouse,https://www.yelp.com/biz/tall-trees-taphouse-hillsboro
2026-04-19,12:30 PM,Sunday Funday Drag Brunch 🥂,Darcelle XV Showplace,https://darcellexv.com/event/sunday-funday-drag-brunch%f0%9f%a5%82/2026-04-19/
2026-04-19,1:00 PM,Music Together of Portland,Sellwood-Moreland Library,https://events.multcolib.org/event/15019189&registration=true
2026-04-19,1:00 PM,Music Together of Portland,Sellwood-Moreland Library,https://events.multcolib.org/event/15019190&registration=true
2026-04-19,1:00 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-19,1:00 PM,Vibroacoustic Sound Bath Reset,Goldsmith Blocks,https://www.sentinelsoundllc.com/event-details/vibroacoustic-sound-bath-reset
2026-04-19,2:00 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-19,2:30 PM,Animal Farm,Fertile Ground,https://fertilegroundpdx.ludus.com/index.php?show_id=200512906
2026-04-19,3:00 PM,Mozart's Cosi Fan Tutte,Portland State University,https://www.pdx.edu/music-theater/cosi-fan-tutte
2026-04-19,4:00 PM,Vespers: Contemporary Dance,The Reser,https://thereser.org/event/vespers-2026/
2026-04-19,5:00 PM,Live Wire Speakeasy,Multnomah Whiskey Library,https://livewireradio.boldtypetickets.com/events/183277786/live-wire-speakeasy-multnomah-whiskey-library
2026-04-19,5:00 PM,Live Wire Speakeasy,Multnomah Whiskey Library,https://livewireradio.merctickets.com/events/183277786/live-wire-speakeasy-multnomah-whiskey-library
2026-04-19,5:00 PM,A Benefit for PIRC w/ Chibia + Salmon Doza + Camille Tredoux + Norf Jordan + Mary Eliza + Spinitch,Swan Dive,https://www.lonelygodpdx.com/events/a-benefit-for-pirc-w-chibia-salmon-doza-camille-tredoux-norf-jordan-mary-eliza-spinitch
2026-04-19,7:00 PM,Chapters (Comedy),Al's Den,https://www.mcmenamins.com/events/275837-chapters
2026-04-19,7:00 PM,Open Mic Night,Pizzario,https://www.pizzariohillsboro.com/
2026-04-19,7:00 PM,YAIMA with Raef Pearlman & Daniel Berkman,Star Theater,https://www.startheaterportland.com/tm-event/yaima-with-raef-pearlman-daniel-berkman/
2026-04-19,7:30 PM,Chris Higgins at The Neon Room,The Neon Room at Helium,https://portland.heliumcomedy.com/shows/338609
2026-04-19,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-19,8:00 PM,Freddie Dredd - Back to Hell Tour (moved from Roseland),Hawthorne Theatre,https://hawthornetheatre.com/event/freddie-dredd-back-to-hell-tour-moved-from-roseland-theater/hawthorne-theatre/portland-oregon/
2026-04-19,8:00 PM,Freddie Dredd - Back to Hell Tour,Hawthorne Theatre,https://roselandpdx.com/event/freddie-dredd-back-to-hell-tour/hawthorne-theatre/portland-oregon/
2026-04-19,Check Schedule,Shen Yun,Keller Auditorium,https://www.portland5.com/event/shen-yun
2026-04-20,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-20,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-20,4:00 PM,Pub Crawl,Downtown Hillsboro and Orenco,https://www.eventbrite.com/e/crawl-for-a-cure-beer-and-cider-tastings-tickets-1985926584875
2026-04-20,6:00 PM,OMSI Science Pub: The Edge of Space-Time,Mission Theater,https://www.mcmenamins.com/events/270256-omsi-science-pub
2026-04-20,6:00 PM,The Sugar Roots Blues Jam,White Eagle Saloon,https://www.mcmenamins.com/events/274684-the-sugar-roots-blues-jam
2026-04-20,6:30 PM,Petey + Laine + Jay Weezy + Avalos + Tha Day w/ DJ Savo,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/petey-laine-jay-weezy-avalos-tha-day-w-dj-savo-turn-turn-turn
2026-04-20,6:30 PM,Petey + Laine + Jay Wy + Tha Day w/ DJ Savo,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/petey-laine-jay-wy-tha-day-w-dj-savo-turn-turn-turn
2026-04-20,7:00 PM,Poetry Open Mic,Hawthorne Hideaway,https://www.facebook.com/thehawthornehideaway/
2026-04-20,7:00 PM,Sip and Paint Night,Pizzario,https://www.pizzariohillsboro.com/
2026-04-20,7:30 PM,An Evening with Yo-Yo Ma,Arlene Schnitzer Concert Hall,https://www.portland5.com/arlene-schnitzer-concert-hall/events/evening-yo-yo-ma
2026-04-20,8:00 PM,Dank and Dangerous,Novel,https://sickening.events/e/dank-and-dangerous/tickets
2026-04-21,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-21,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-21,12:00 PM,In Concert on Downtown's Transit Mall – Sasa Fox,Big Pink,https://www.thesquarepdx.org/events/2026-04-21/
2026-04-21,6:00 PM,Pagan Jug Band,Laurelthirst Public House,https://laurelthirst.com/events/pagan-jug-band-7/
2026-04-21,7:00 PM,Champagne's Catch A Rising Star 🌟,Darcelle XV Showplace,https://darcellexv.com/event/champagnes-catch-a-rising-star-%f0%9f%8c%9f/2026-04-21/
2026-04-21,7:00 PM,4OUR // Caleb & The Monsters // N0vamajiq,Alberta Street Pub,https://www.albertastreetpub.com/music/2026/4/21/4our-caleb-amp-the-monsters-n0vamajiq
2026-04-21,7:00 PM,Classical Up Close - Full-Length Concerts,Trinity Church of Portland,https://www.classicalupclose.org/events.html
2026-04-21,7:00 PM,HE IS LEGEND - 'Suck Out The Poison' 20th Anniversary Tour,Dante's Live,https://www.danteslive.com/tm-event/he-is-legend-suck-out-the-poison-20th-anniversary-tour-with-a-lot-like-birds-lost-in-separation/
2026-04-21,7:00 PM,Jazz Jam,Pizzario,https://www.pizzariohillsboro.com/
2026-04-21,7:00 PM,HE IS LEGEND - 'Suck Out The Poison' 20th Anniversary Tour,Dante's,https://www.ticketweb.com/event/he-is-legend-dantes-tickets/14126964
2026-04-21,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-21,8:00 PM,Food House w/saoirse dream,Holocene,https://www.holocene.org/event/food-house-w-saoirse-dream-21/holocene/portland/
